Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DisGeNET	Autoimmune thyroiditis	1/60	0.1396445230534406	0.2331929171048262	0	0	6.88031822898651	13.544974303558986	PTCH1
DisGeNET	Global developmental delay	5/1102	0.1396445957081227	0.2331929171048262	0	0	1.909551301529424	3.759247118241146	PCNA;PTCH1;DMD;SMARCA2;FAM126A
DisGeNET	Malignant neoplasm of gastrointestinal tract	2/263	0.1402393436765611	0.2339589438639041	0	0	3.143199233716475	6.1745154055267415	RUNX3;WLS
DisGeNET	Myeloproliferative disease	2/264	0.1410940965853353	0.234970360905114	0	0	3.131043256997456	6.131610491942092	PTCH2;RUNX3
DisGeNET	Epithelial hyperplasia of skin	1/61	0.1418018805927374	0.234970360905114	0	0	6.76530612244898	13.214837540593155	PCNA
DisGeNET	Ganglioglioma	1/61	0.1418018805927374	0.234970360905114	0	0	6.76530612244898	13.214837540593155	CCNB1
DisGeNET	Sinusitis	1/61	0.1418018805927374	0.234970360905114	0	0	6.76530612244898	13.214837540593155	MET
DisGeNET	MYELOPROLIFERATIVE SYNDROME, TRANSIENT	1/61	0.1418018805927374	0.234970360905114	0	0	6.76530612244898	13.214837540593155	PCNA
DisGeNET	Hypernasal voice	1/61	0.1418018805927374	0.234970360905114	0	0	6.76530612244898	13.214837540593155	LIFR
DisGeNET	Nasal voice	1/61	0.1418018805927374	0.234970360905114	0	0	6.76530612244898	13.214837540593155	LIFR
DisGeNET	Sparse scalp hair	1/62	0.1439539364695556	0.2371654892027162	0	0	6.654064904650385	12.897320592663672	SMARCA2
DisGeNET	Hereditary Malignant Neoplasm	1/62	0.1439539364695556	0.2371654892027162	0	0	6.654064904650385	12.897320592663672	MET
DisGeNET	Heroin Dependence	1/62	0.1439539364695556	0.2371654892027162	0	0	6.654064904650385	12.897320592663672	NR3C2
DisGeNET	Leber Congenital Amaurosis	1/62	0.1439539364695556	0.2371654892027162	0	0	6.654064904650385	12.897320592663672	CRB2
DisGeNET	Cancer of Nasopharynx	1/62	0.1439539364695556	0.2371654892027162	0	0	6.654064904650385	12.897320592663672	WLS
DisGeNET	Multiple polyps	1/62	0.1439539364695556	0.2371654892027162	0	0	6.654064904650385	12.897320592663672	NR3C2
DisGeNET	Hypothyroidism	2/268	0.1445246328363994	0.237741920409667	0	0	3.083333333333333	5.964108059214085	PCNA;THRB
DisGeNET	Undergrowth	3/529	0.1457446531502194	0.237741920409667	0	0	2.3570908502548336	4.539519240229414	LAMA3;SMARCA2;NR3C2
DisGeNET	Bulbo-Spinal Atrophy, X-Linked	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	MET
DisGeNET	Large, late-closing fontanelle	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	THRB
DisGeNET	Lichen Planus, Oral	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	PCNA
DisGeNET	Abdomen distended	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	THRB
DisGeNET	Wide bregma sutures	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	THRB
DisGeNET	Iron deficiency	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	BDH2
DisGeNET	Large bregma sutures	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	THRB
DisGeNET	Large fontanelle	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	THRB
DisGeNET	Brain Edema	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	DMD
DisGeNET	Neuro-degenerative disease	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	PCNA
DisGeNET	Difficulty walking	1/63	0.1461007034145454	0.237741920409667	0	0	6.54641211323239	12.591756250239603	DMD
DisGeNET	Psoriasis	4/818	0.1471117373751501	0.2389658612840173	0	0	2.0442260442260443	3.91788771942717	PCNA;ADAM33;RUNX3;WLS
DisGeNET	Adenocarcinoma, Endometrioid	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	ETV5
DisGeNET	Short metacarpal	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	SMARCA2
DisGeNET	Smooth philtrum	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	SMARCA2
DisGeNET	High-Grade Squamous Intraepithelial Lesions	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	PCNA
DisGeNET	Oligohydramnios	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	LIFR
DisGeNET	Osteopetrosis	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	DMD
DisGeNET	Cytogenetically normal acute myeloid leukemia	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	BDH2
DisGeNET	Polyp of large intestine	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	RUNX3
DisGeNET	Diaphragmatic Hernia	1/64	0.1482421941802595	0.2389658612840173	0	0	6.442176870748299	12.297522293260638	THRB
DisGeNET	Uranostaphyloschisis	2/274	0.1497038344955427	0.2408780206777574	0	0	3.0143995098039214	5.724635176902424	PTCH1;PTCH2
DisGeNET	Rhabdomyolysis	1/65	0.1503784214913892	0.2408780206777574	0	0	6.341198979591836	12.01403781811508	DMD
DisGeNET	Glomerular filtration rate finding	1/65	0.1503784214913892	0.2408780206777574	0	0	6.341198979591836	12.01403781811508	ETV5
DisGeNET	Hepatic methionine adenosyltransferase deficiency	1/65	0.1503784214913892	0.2408780206777574	0	0	6.341198979591836	12.01403781811508	MET
DisGeNET	Stress, Psychological	1/65	0.1503784214913892	0.2408780206777574	0	0	6.341198979591836	12.01403781811508	NR3C2
DisGeNET	Melanocytic nevus of skin	1/65	0.1503784214913892	0.2408780206777574	0	0	6.341198979591836	12.01403781811508	PCNA
DisGeNET	Infant, Small for Gestational Age	2/275	0.1505707955201957	0.2408780206777574	0	0	3.003205128205128	5.686034049243727	LIFR;SMARCA2
DisGeNET	Rectal Carcinoma	2/276	0.1514388032385622	0.2408780206777574	0	0	2.9920924574209247	5.647794954768845	RUNX3;MET
DisGeNET	Retinoblastoma	3/539	0.1516234394410759	0.2408780206777574	0	0	2.3119244204509366	4.361110661767504	CCNB1;PCNA;RUNX3
DisGeNET	Failure to gain weight	3/539	0.1516234394410759	0.2408780206777574	0	0	2.3119244204509366	4.361110661767504	LAMA3;SMARCA2;NR3C2
DisGeNET	Lymphoma, Non-Hodgkin	3/539	0.1516234394410759	0.2408780206777574	0	0	2.3119244204509366	4.361110661767504	PCDHGB7;PCNA;WLS
DisGeNET	Dwarfism	2/277	0.1523078472737738	0.2408780206777574	0	0	2.981060606060606	5.609913359099665	DMD;SMARCA2
DisGeNET	Shigella Infections	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	CCNB1
DisGeNET	Skeletal dysplasia	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	LIFR
DisGeNET	Giant Cell Tumor of Bone	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	RUNX3
DisGeNET	stage, non-small cell lung cancer	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	PCNA
DisGeNET	Thyroid Nodule	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	PTCH1
DisGeNET	Wide spaced nipples	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	SMARCA2
DisGeNET	Beckwith-Wiedemann Syndrome	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	PCNA
DisGeNET	Cleft palate with cleft lip	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	PTCH1
DisGeNET	Diffuse Astrocytoma	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	MET
DisGeNET	Proliferative vitreoretinopathy	1/66	0.1525093979756266	0.2408780206777574	0	0	6.243328100470958	11.740759916332207	PCNA
DisGeNET	Intrauterine retardation	2/278	0.1531779174072652	0.2415735099483971	0	0	2.970108695652174	5.572384797626887	LIFR;SMARCA2
DisGeNET	Pediatric failure to thrive	3/543	0.1539966630332294	0.2415735099483971	0	0	2.294326241134752	4.292281388247797	LAMA3;SMARCA2;NR3C2
DisGeNET	Metastatic Neoplasm	3/544	0.1545918677031378	0.2415735099483971	0	0	2.289967357533331	4.275292906836253	RUNX3;MET;ETV5
DisGeNET	High, narrow palate	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	SMARCA2
DisGeNET	Skin blisters	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	LAMA3
DisGeNET	Gestational Diabetes	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	MET
DisGeNET	Mastocytosis, Systemic	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	ISM1
DisGeNET	Abnormal blistering of the skin	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	LAMA3
DisGeNET	Nail dysplasia	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	LAMA3
DisGeNET	neurofibroma	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	SPRY1
DisGeNET	Congenital muscular dystrophy (disorder)	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	DMD
DisGeNET	Pyramidal sign	1/67	0.1546351363099914	0.2415735099483971	0	0	6.148423005565863	11.477180657220888	FAM126A
DisGeNET	Dysarthria	2/282	0.1566682540407952	0.2433390942407293	0	0	2.927083333333333	5.425714085114935	PCNA;FAM126A
DisGeNET	Carcinoma, Large Cell	1/68	0.1567556490806558	0.2433390942407293	0	0	6.056350898568383	11.222824361971773	MET
DisGeNET	Skin bullae	1/68	0.1567556490806558	0.2433390942407293	0	0	6.056350898568383	11.222824361971773	LAMA3
DisGeNET	Thin skin	1/68	0.1567556490806558	0.2433390942407293	0	0	6.056350898568383	11.222824361971773	LIFR
DisGeNET	Persistent infection	1/68	0.1567556490806558	0.2433390942407293	0	0	6.056350898568383	11.222824361971773	WLS
DisGeNET	Precocious Puberty	1/68	0.1567556490806558	0.2433390942407293	0	0	6.056350898568383	11.222824361971773	DMD
DisGeNET	Dystrophia unguium	1/68	0.1567556490806558	0.2433390942407293	0	0	6.056350898568383	11.222824361971773	LAMA3
DisGeNET	Solid Neoplasm	4/840	0.15741199043923	0.2435245409417188	0	0	1.9881422924901184	3.675853953294152	RUNX3;MET;WLS;NR3C2
DisGeNET	Creatinine measurement, serum (procedure)	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	ETV5
DisGeNET	Simple Partial Status Epilepticus	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	DMD
DisGeNET	Grand Mal Status Epilepticus	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	DMD
DisGeNET	Hepatolenticular Degeneration	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	DMD
DisGeNET	Highly arched eyebrow	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	SMARCA2
DisGeNET	Status Epilepticus, Subclinical	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	DMD
DisGeNET	Thin lips	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	SMARCA2
DisGeNET	Williams Syndrome	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	PCNA
DisGeNET	Adenomatous Polyps	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	WLS
DisGeNET	Bowed and upward slanting eyebrows	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	SMARCA2
DisGeNET	Non-Convulsive Status Epilepticus	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	DMD
DisGeNET	Complex Partial Status Epilepticus	1/69	0.158870948881139	0.2435245409417188	0	0	5.966986794717887	10.977245117600177	DMD
DisGeNET	Brain Injuries, Focal	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	ASTN1
DisGeNET	Funny looking face	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	HPSE2
DisGeNET	Injuries, Acute Brain	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	ASTN1
DisGeNET	Squamous cell carcinoma of oropharynx	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	MET
DisGeNET	Abnormality of brain morphology	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	ASTN1
DisGeNET	Knee joint valgus deformity	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	LIFR
DisGeNET	alpha-Thalassemia	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	SMARCA2
DisGeNET	Metabolic acidosis	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	NR3C2
DisGeNET	Brain Injuries	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	ASTN1
DisGeNET	Brain Lacerations	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	ASTN1
DisGeNET	Neck Neoplasms	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	PCNA
DisGeNET	Neurofibromatosis 2	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	ETV5
DisGeNET	Ovarian adenocarcinoma	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	MET
DisGeNET	Deformity of face	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	HPSE2
DisGeNET	Distortion of face	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	HPSE2
DisGeNET	Pulmonary arterial hypertension	1/70	0.1609810482853106	0.2435245409417188	0	0	5.880212954747116	10.740024519792764	LIFR
DisGeNET	Mental Retardation	5/1158	0.1617196534921973	0.2444268928001577	0	0	1.8114098487038643	3.3001912587348605	PTCH1;DMD;SMARCA2;FAM126A;VAMP2
DisGeNET	Atrial Fibrillation	2/288	0.1619328177282459	0.2445341935843572	0	0	2.8648018648018647	5.215583031452717	PCNA;NR3C2
DisGeNET	Neurofibromatoses	1/71	0.16308595979881	0.2456285909404145	0	0	5.795918367346939	10.51076961698872	SPRY1
DisGeNET	Proximal muscle weakness	1/71	0.16308595979881	0.2456285909404145	0	0	5.795918367346939	10.51076961698872	DMD
DisGeNET	Proximal neurogenic muscle weakness	1/71	0.16308595979881	0.2456285909404145	0	0	5.795918367346939	10.51076961698872	DMD
DisGeNET	Fanconi Anemia	2/290	0.1636951028327758	0.2463303384710188	0	0	2.844618055555556	5.148046702671967	CCNB1;PCNA
DisGeNET	Familial primary gastric lymphoma	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	PCNA
DisGeNET	secondary acute myeloid leukemia	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	MAML2
DisGeNET	Frequent fractures	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	LIFR
DisGeNET	Varying degree of multiple fractures	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	LIFR
DisGeNET	Increased fracture rate	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	LIFR
DisGeNET	alpha^+^ Thalassemia	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	SMARCA2
DisGeNET	Benign melanocytic nevus	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	PTCH1
DisGeNET	Cockayne Syndrome	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	SMARCA2
DisGeNET	Eating Disorders	1/72	0.1651856959101235	0.2466314209769206	0	0	5.713998275366484	10.28911103101624	NR3C2
DisGeNET	Low set ears	2/293	0.1663452272000142	0.2478226209232164	0	0	2.8148625429553267	5.048990705281007	PTCH1;LIFR
DisGeNET	ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	ETV5
DisGeNET	Fractures, Multiple	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	LIFR
DisGeNET	Attention Deficit Disorder	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	THRB
DisGeNET	Bone neoplasms	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	MET
DisGeNET	mixed gliomas	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	PCNA
DisGeNET	Photosensitivity of skin	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	PCNA
DisGeNET	Difficulty speaking	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	SMARCA2
DisGeNET	Problems speaking	1/73	0.1672802691231711	0.2478226209232164	0	0	5.634353741496598	10.074701240888364	SMARCA2
DisGeNET	Seizures	5/1174	0.1682832967024774	0.2490940364270749	0	0	1.7850964737192283	3.1812319037598	CRB2;SV2A;PTCH1;SMARCA2;FAM126A
DisGeNET	Spondylarthritis	1/74	0.1693696918266344	0.2502713659293911	0	0	5.556891249650545	9.867213018330611	RUNX3
DisGeNET	Acoustic Neuroma	1/74	0.1693696918266344	0.2502713659293911	0	0	5.556891249650545	9.867213018330611	MET
DisGeNET	Adenocarcinoma of large intestine	2/297	0.1698908219814068	0.2506108180171695	0	0	2.776129943502825	4.920965916510137	PCNA;MET
DisGeNET	Kidney Failure	2/297	0.1698908219814068	0.2506108180171695	0	0	2.776129943502825	4.920965916510137	CRB2;NR3C2
DisGeNET	Impaired exercise tolerance	1/75	0.1714539764404576	0.2512432599544775	0	0	5.4815223386651954	9.666337985731484	DMD
DisGeNET	Apnea	1/75	0.1714539764404576	0.2512432599544775	0	0	5.4815223386651954	9.666337985731484	LIFR
DisGeNET	Malignant Fibrous Histiocytoma	1/75	0.1714539764404576	0.2512432599544775	0	0	5.4815223386651954	9.666337985731484	PTCH1
DisGeNET	Breast Fibrocystic Disease	1/75	0.1714539764404576	0.2512432599544775	0	0	5.4815223386651954	9.666337985731484	PCNA
DisGeNET	MYOTONIC DYSTROPHY 1	1/75	0.1714539764404576	0.2512432599544775	0	0	5.4815223386651954	9.666337985731484	DMD
DisGeNET	Congenital Bilateral Cataracts	1/75	0.1714539764404576	0.2512432599544775	0	0	5.4815223386651954	9.666337985731484	FAM126A
DisGeNET	Hereditary Diffuse Gastric Cancer	2/300	0.1725587566609558	0.2512432599544775	0	0	2.747762863534676	4.8278673881252745	RUNX3;MET
DisGeNET	Choriocarcinoma	2/300	0.1725587566609558	0.2512432599544775	0	0	2.747762863534676	4.8278673881252745	CCNB1;ZFP36L2
DisGeNET	Diffuse Large B-Cell Lymphoma	3/575	0.1734011374734843	0.2512432599544775	0	0	2.162401428358875	3.7888465915069545	PCNA;MET;ETV5
DisGeNET	Cutaneous Melanoma	2/301	0.1734496825085717	0.2512432599544775	0	0	2.7384336677814938	4.797373589810018	MAML2;RUNX3
DisGeNET	Familial dilated cardiomyopathy	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	DMD
DisGeNET	Stable angina	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	PCNA
DisGeNET	Acromegaly	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	PTCH1
DisGeNET	Amphetamine-Related Disorders	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	AK5
DisGeNET	Amphetamine Abuse	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	AK5
DisGeNET	Autoimmune thrombocytopenia	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	RUNX3
DisGeNET	Axonal neuropathy	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	TRIM2
DisGeNET	Nonverbal	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	SMARCA2
DisGeNET	Congenital pectus carinatum	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	THRB
DisGeNET	Petit mal status	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	DMD
DisGeNET	Poor speech	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	SMARCA2
DisGeNET	Primary infection NOS	1/76	0.1735331353639065	0.2512432599544775	0	0	5.408163265306122	9.4717853003048	PTCH1
DisGeNET	Malignant neoplasm of pancreas	7/1846	0.1745178125270619	0.2524563814520996	0	0	1.6032095299518192	2.798768511844628	PCNA;PTCH1;DMD;SMARCA2;RUNX3;MET;ETV5
DisGeNET	High-Grade Prostatic Intraepithelial Neoplasia	1/77	0.1756071809118701	0.2536056684873355	0	0	5.336734693877551	9.283280446293812	MET
DisGeNET	Amphetamine Addiction	1/77	0.1756071809118701	0.2536056684873355	0	0	5.336734693877551	9.283280446293812	AK5
DisGeNET	Fetal Growth Retardation	2/304	0.1761271728635866	0.2541432360112157	0	0	2.7108167770419427	4.707466086871535	LIFR;SMARCA2
